title,text,url,author,doc_id
'We're not used to this!' - Man City star Gundogan admits unease after shock Tottenham defeat,"Manchester City star Ilkay Gundogan confessed that he and his team-mates were left stunned by a rare Premier League defeat at the hands of Tottenham on Saturday.  Harry Kane's double, which was capped by a 95th-minute winner, helped the visitors to take all three points at the Etihad Stadium with a 3-2 win.  It means that City are now in unfamiliar territory, having last lost in the league almost four months ago.  “It’s not a situation that we’re not used to. We know from recent years that Liverpool are always contenders,"" Gundogan explained to BBC Match of the Day after the defeat, which allowed the Reds to climb within six points of the leaders with a game in hand. ""They’re always up there. We know they’ll try everything to make our lives as difficult as possible.  ""The good thing is that they still need to come here to the Etihad, but there are still many games to go.“We kind of thought we’d rescued [a draw]. If you look at the whole game we deserved to win.  ""But football is sometimes crazy and today we made easy mistakes. We gave them the ball to have possibilities to counter and that made us lose the game."" City came close to snatching a point on Saturday when Riyad Mahrez made it 2-2 from the penalty spot in injury time, only to see Kane have the final word.  Spurs boss Antonio Conte as a result joins a very exclusive club of managers.  The Italian is one of only five men to have beaten Guardiola at the helm of two or more different clubs, after Jose Mourinho (Real Madrid, Manchester United, Tottenham), Jurgen Klopp (Borussia Dortmund, Liverpool), Mauricio Pochettino (Espanyol and Spurs) and Nuno Espirito Santo (Wolves and Spurs).  4 - Tottenham Hotspur are only the fourth side ever to complete a league double over a side managed by Man City boss Pep Guardiola, after Chelsea (2016-17), Manchester United (2019-20) and Wolves (2019-20). Antagonist. pic.twitter.com/mIR7vMAq96 Nuno had inflicted defeat on City on the first game of the Premier League season in August, making Tottenham the fourth team to complete the double on Pep since he arrived in the league.",https://www.goal.com/en/news/man-city-star-gundogan-admits-unease-after-shock-tottenham/blt85aea75ed5440b3d,Daniel Edwards,992f5856-ac98-4530-9d99-416ef85c69b3
Coppa Italia hero Perisic slams Inter's contract approach,"Ivan Perisic blasted Inter over delays surrounding his future at the club after his extra time brace sealed Coppa Italia glory against Juventus in Rome for the Nerazzurri on Wednesday. The Croatia star turned in a man-of-the-match performance as he helped Simone Inzaghi's side fight back from a goal down to force an additional half-hour before snatching a pair of game-winning goals for a second trophy of the year. But speaking afterwards, the playmaker expressed his frustration over the uncertainty surrounding his future at the club, as he waits to discover if he will be offered an extension before his deal runs out next month. Despite the jubilation of another silverware triumph in Rome however, Perisic was left perturbed over the subject of his future in a post-match interview. ""I don’t know anything yet,"" he told Sports Mediaset when asked about the matter of a new contract. ""With important players, you don’t wait to the last minute. You ought to know that too."" Victory at Stadio Olimpico makes it two trophies from two this term on the domestic front for Inter, having also defeated Juventus in the Supercoppa Italiana in front of a home crowd at San Siro in January. Perisic says he never doubted his side's resolve, even when they trailed, adding: “I always believed, when we were 1-0 up or 2-1 down, I tried to lift everyone’s heads, as we lost our heads for 10-15 minutes, but we reacted well and I think the victory was deserved."" On the matter of another Serie A triumph, he added: “I always feel like a leader, but when the team works like this, it’s easier to be a leader. We just need to keep going, there are two final games left, anything is possible in football and we must keep believing.”",https://www.goal.com/en/news/coppa-italia-hero-perisic-slams-inter-s-contract-approach/bltbc8b3d68e00140df,Andrew Steel,40000331-f7d1-4516-9b48-b7df434425e1
Man City release new 2022-23 home kit inspired by Colin Bell & legends of the 1960s,"Manchester City have released their new home kit for the 2022-23 campaign, with the Blues taking inspiration from “club icon Colin Bell” and “the entertaining teams of the late 1960s”. Pep Guardiola’s troops will be hoping to have another Premier League title under their belt when donning the latest design from suppliers PUMA next season, with a final day decider in store this term. The City side from some 60 years ago were crowned champions in 1968 - while also going on to land the FA Cup, League Cup and Cup Winners’ Cup over the course of three memorable years - with those at the Etihad Stadium claiming that “no team could match the style and swagger” of an outfit that included many legendary players and was managed by the great Joe Mercer. The Blues have said of giving a nod to Bell in their latest home kit: “One of City’s greatest ever players, Bell was inspirational for the club. In 1967 he led the team to their first league title in 31 years. “Inspired by kits worn in Bell’s era, the new home kit pays tribute to him as one of Manchester City’s biggest icons. Here, there, everywhere, Bell was a fan favourite for his incredible athleticism and limitless stamina. He was the heart of the side.” The new offering from City sees the club crest placed “at the centre of the light blue jersey with signature maroon trims on the sleeve cuffs. The crown logo placed inside the neckline pays tribute to ‘Colin the King’.” Marco Mueller, senior head of product line management teamsport apparel, has said of the design for 2022-23: “The new Manchester home kit is a fitting tribute to classic City home kits styles of the past. We wanted to create a modern spin on the jerseys worn between 1967 to 1971. “The maroon trim was an important detail because this was an iconic colour seen on many of the previous City Home kits. The jersey is a great homage to the entertaining teams of old and the exciting free-flowing football of the current City team.” Colin Bell’s son, Jon, has added: “As a family, we’re incredibly touched that the club and PUMA have chosen to remember the teams of the late 1960’s and my dad with next season’s home kit – it’s a beautiful gesture. It really captures the history and togetherness of Manchester City as a club, and I hope the fans like it and can remember those great moments.” The replica version of City’s new home kit is made with “100% recycled polyester with dryCELL sweat-wicking technology to keep you dry and comfortable throughout the 90 minutes and beyond – no matter the time, pitch or place.” It will be available to purchase from May 19 at PUMA stores, PUMA.com, the City store at the Etihad Stadium Store and City’s online club shop. The new Manchester City home shirt for 2022-23 will cost £70 ($86) for adults – men and women designs - £75 ($93) in long sleeve and £55 ($68) for kids. Adult shorts are priced at £35 ($43), £25 ($31) for kids, while full size socks are £16 ($20) and £12 ($15) in junior sizes. There is also a mini kit available for £50 ($62). What do you make of City’s new home kit? Love it or loathe it? Let us know in the comment section below 👇",https://www.goal.com/en/news/man-city-new-2022-23-home-kit-inspired-colin-bell-legends/blt92c56e862b06047d,Chris Burton,241b53a8-e7a6-429c-aa2e-afb6c4c3d15e
Afcon 2021: Cameroon wanted to write history but it didn’t work out – Conceicao,"Cameroon coach Toni Conceicao has called on his players to move on after their failed bid to clinch the Africa Cup of Nations title on home soil. The Indomitable Lions failed to reach the final of the 33rd edition in Yaounde after falling 3-1 on penalties to Egypt after the two nations had tied 0-0 in regulation time. The defeat against the Pharaohs ended Cameroon’s run to win a sixth Afcon title, having won in 1984, 1988, 2000, 2002 and 2017. The 60-year-old Portuguese tactician has admitted sadness after the team failed to reach the final and ahead of their third-place play-off fixture against Burkina Faso on Saturday, he has called on his players to learn from the Egypt defeat. “The sadness is great especially when we do not achieve our objectives,” Conceicao told reporters as quoted by CafOnline ahead of their bronze battle with the Stallions. “The players have worked well, and I am proud of them. It is up to us to learn now and move forward. I gave the best of myself to have the best results with this team. We wanted to write history, but it didn't work out.” On his part, goalkeeper Andre Onana promised to win the Burkina Faso game for their supporters after the shootout heartbreak. “It’s difficult to live in such a situation but that's football,” said Onana. “We ask our supporters and all Cameroonians to stay around our young team. We have to go after our goals. “It’s true that disappointment is great, but that's life. We have to regroup to win this third place this Saturday against Burkina Faso. “We have to try to forget elimination in the semi-finals and think about the future, especially this classification match and the World Cup qualifiers. We have confidence in ourselves, and we must recover quickly.” The clash between Cameroon and Burkina Faso will be a repeat of the opening fixture of the tournament when the hosts came from a goal down to win 2-1 on January 9.",https://www.goal.com/en/news/afcon-2021-cameroon-wanted-to-write-history-but-it-didn-t/blt7d5dbbbbd1daa635,Dennis Mabuka,0ceffb48-aa42-4925-a015-88b4acbf678e
Henry worried about Neymar's mental health as PSG star continues to underwhelm,"Thierry Henry has admitted that he is worried about Neymar's mental health as the Paris Saint-Germain star continues to underwhelm with his performances in 2021-22. Neymar is enduring arguably his worst season yet in a PSG shirt, with only four goals and four assists to his name from 18 appearances in all competitions. The Brazilian has missed another 18 matches due to familiar injury problems, and former France international Henry is concerned about his psychological state. Neymar's latest poor showing came as PSG slumped to a 1-0 loss at Nice in the battle between the top two teams in Ligue 1 on Saturday. Henry, who also played for Arsenal and Barcelona at the height of his playing career, thinks the struggling 30-year-old forward has been crying out for help during his most recent media interviews. ""When you analyse an action and he doesn't position himself properly, okay, that's a fact and it must be said. Yes, he is a little worse than he has been, but there are reasons,"" Henry told L'Equipe. ""Neymar has often talked in his recent interviews about his well-being, about the pressure, so my first thought is: 'Is he ok?'. It's not about that he no longer does nutmegs, sombreros, or about the fact that he doesn't beat people with his pace anymore. ""He talks, but can you hear him? He's asking for help – there are things happening in his head, just like any other human being."" The main interview that Henry appears to be referencing is one that Neymar gave to DAZN last year, during which he said that he is planning to retire from international football in the near future. ""I think it's my last World Cup [in 2022],"" he said. ""I see it as my last because I don't know if I have the strength of mind to deal with football anymore."" Neymar has also suggested that he is growing tired of the intense demands of the European game at club level, opening the door to a potential foray into MLS. ""I'd love to play in the U.S., actually. I'd love to play there at least for a season,"" the PSG star told the Fenomenos podcast last month. ""Their season is shorter, so I'd get three months' vacation.""",https://www.goal.com/en/news/henry-worried-neymar-mental-health-psg/blt49ccc50c31e743ad,James Westwood,dd25e589-ec1a-4ca7-b195-8e28d47875ce
'We love football as much as anyone else' - How the Gay Gooners and Arsenal are tackling homophobia,"It was Sunday, January 23 and Arsenal had just been held to a frustrating 0-0 draw by Burnley at Emirates Stadium. Carl Fearn and a number of fellow members of the Gay Gooners, the largest LGBT+ football club supporters’ group in England, made their way to one of the many pubs close to the Emirates to chew the fat over a post-match pint. However, as he stood at the bar, Carl heard something depressingly familiar: a homophobic chant being sung by a group of Arsenal fans on the other side of the pub. With so much previous experience with the situation, the 58-year-old kept his feelings in check.  Later on, though, he would have a conversation with the landlord that would set in motion a series of events that would culminate in Arsenal celebrating their relationship with the Gay Gooners throughout Saturday’s game against Brentford. ""The landlord didn’t like the chants but he said that he didn’t know what to do to stop it,"" Fearn tells GOAL. “I told him that I was happy to talk to the club and try and get some flyers and posters to him which would help get the message out that he and the pub won’t tolerate it.” Fearn, who is co-chair of Gay Gooners, was true to his word and spoke to Arsenal. Within 24 hours it was decided that flyers and posters wouldn’t just be given to that one pub, but instead handed out at every pub around the Emirates by Gay Gooners members and Arsenal staff. “We’re trying to get it out there that we love football as much as anybody else,” Fearn says. “We’re nine years old now and we’ve made tremendous progress, but there is still some way to go. We just want to be able to go and watch our team like everyone else. “We just want to be able to go to the games comfortably and not hear inappropriate stuff being chanted. That’s the message we want to get across.” To help spread that message, Arsenal did far more than just printing up some flyers ahead of Saturday’s game against Brentford. Several Gay Gooners members were filmed discussing their relationship with the club and some of the difficulties they’ve faced just trying to be themselves at games. The video footage was broadcast on the giant screens inside the stadium at half-time and was also put out across the club’s social media channels. Two giant rainbow flags were commissioned and two members from the group were positioned pitchside to wave them as the teams came out and when goals were scored. The centre spread of the matchday programme featured a Gay Gooners banner, along with the quotes of three Gay Gooners members which spelled out what the group means to them. Arsenal also allocated one of the executive boxes at the stadium to the Gay Gooners as a way of giving a space for LGBT+ fans who hadn’t been to a game before or who had issues or concerns about attending a match on their own. “It was a way of people being able to enjoy the game in a welcoming space as their authentic selves,” says Joe White, who is co-chair of Gay Gooners and who hosted the box on Saturday. “It also allowed them to get to the ground earlier and avoid the rush with travel, where there might be additional issues. “I think anyone who is trans, non-binary or gender diverse has experienced issues on the tube just because of their identity, so we were very keen on trying to make sure that everyone could get to the ground safely and be able to just enjoy the game as themselves. “And I think that’s what really shone through on Saturday. There were some teary eyes. It was a really, really special day."" It was a pleasure having you with us today, @GayGooners Hope you enjoyed the game ✊#ARSBRE pic.twitter.com/CQJSHqGGMT Gay Gooners was established in February, 2013 and is the first and largest LGBT+ football supporters' group in England, with well over 1,000 members in the UK and overseas. The group holds regular meet-ups before home games, organises group trips to away matches and represents the club at the annual London pride parade every summer. Long-term members, such as Carl Fearn, have seen some significant progress made over the years when it comes to making LGBT+ fans feel more welcome when watching their team. “I’m happy that the vast majority of the fanbase are behind us and support us,” he said. “It’s more than just being tolerated, they see us as part of the furniture almost. “After that incident at the pub after the Burnley game, a guy came up to me and said he was sorry about the chants. He accepted they shouldn’t have been doing it. “We exchanged numbers and he told me to text him if I heard it again and thought his group were involved. He said he would make sure that they stopped. “For me, that’s absolutely fantastic. I saw that guy again at Wolves and he came up to me and shook my hand. I really, really appreciated how he talked to me. “We just want people to see things through our eyes and I think this young guy is an ally now.” Today was a victory for @Arsenal on the pitch and for LGBT+ inclusion off it. Huge credit to this club fully embracing inclusion through actions and not just words! #ArsenalForEveryone #LoveIsLove #LGBTHM22 pic.twitter.com/2yW0Ny3iNO The overriding message that the Gay Gooners want to get out and that the club tried to share on Saturday is that Arsenal is for everyone. Any fan should be able to go and support their team without having to hear discriminatory abuse or be made to feel uncomfortable about their appearance. So, the Gay Gooners will continue working with the club to ensure LGBT+ fans are made to feel as welcome as possible at Emirates Stadium. “A big part of it is that things like the box on Saturday are not the permanent solution,” White adds. “We most certainly want people to be on the North Bank cheering and screaming along with everyone else, but we need to help make people feel confident, comfortable and safe at Arsenal.  “There’s been a lot of progress. If you would have played a video like the one that went out on Saturday five years ago, I don’t think you would have had the response from straight fans that we have had. “People are growing into becoming vocal and active allies and we are seeing so much support from other Arsenal fan groups, from Arsenal as a club and from the staff. “I think that is really helping make a difference and it makes a really big impact when wonderful things like what took place on Saturday are done.”",https://www.goal.com/en/news/we-love-football-gay-gooners-arsenal-tackling-homophobia/blt4aafec026528fa13,Charles Watts,7cd15aa1-5925-4dc3-bb8d-75d56e0eb5b5
Bruno Guimaraes suggests Arsenal didn't make concrete offer to sign him as he explains Newcastle transfer decision,"Bruno Guimaraes has suggested that Arsenal were never a realistic option for him during the January transfer window, with a man looking to make a positive impression at Newcastle claiming that no offer from the Gunners was tabled. A switch to Emirates Stadium was speculated on for the Brazilian midfielder prior to a £33 million ($44m) deal taking him from Lyon to St James’ Park. The 24-year-old is quickly endearing himself to those on Tyneside, with the South American eager to point out that he was always going to be favouring a move to the North East over one to north London. Guimaraes has told Sky Sports of the rumours he generated before linking up with the ambitious Magpies: “I did speak to some other clubs. But the only concrete offer came in from Newcastle and I really wanted to come here. “I've always wanted to play in the Premier League and on top of that it was the start of a new sporting project for the club.” Guimaraes registered his first goal for Newcastle when turning home a spectacular back-heeled effort in a 2-1 win away at Southampton that has pulled Eddie Howe’s side 10 points clear of the Premier League relegation zone. Bruno Guimaraes scores his first goal for Newcastle with a volleyed backheel 🤯 pic.twitter.com/qSx4EnZzfp Sights are now being set much higher than a basement battle, with wealthy owners at Newcastle looking to compete for top-four finishes in the not too distant future. Guimaraes shares that vision, having previously graced an elite continental stage while in France, and believes he can help the Magpies to soar once fully adjusted to the demands of new surroundings. He added: “If a club has a project and wants to aspire to the maximum, then it's going to involve winning the Champions League. “It's the biggest club competition in the world and obviously we're keen on winning the Premier League as well. “The Premier League is fast and intense. Its physicality is similar to France but the Premier League is definitely faster but the best way to learn is by practising so when I play, I'll be able to learn quickly.” Newcastle’s next outing will see them face the reigning champions of Europe when taking in a trip to Chelsea on Sunday.",https://www.goal.com/en/news/bruno-guimaraes-suggests-arsenal-didn-t-make-concrete-offer/blt7c214563e7f3bb4d,Chris Burton,9208415d-371b-43d2-89eb-e912cbd635aa
Ghana captain Andre Ayew sides with Asamoah Gyan on Suarez incident at 2010 World Cup,"Ghana skipper Andre Ayew says he could have acted in a similar manner as Luis Suarez when the Uruguay striker kept out a goal-bound header with his hands to deny the Black Stars a spot in the semi-final at the 2010 World Cup in South Africa. His comments follow similar remarks by legendary Ghana forward Asamoah Gyan, who was at the heart of events as Ghana bowed out of the global showpiece in the quarter-final fixture in Johannesburg.  Talks about the famous incident have been revived after the two nations have been pitted together in the same group for the 2022 World Cup later in Qatar this year. “Like I said before in the past, maybe if it was me or someone else, I could have done the same action [as Suarez],” Al-Sadd winger Ayew told Joy Sports.  “It’s true he killed us, he killed our dream, he killed Africans’ dream, and we all have that feeling that he didn’t make us the first [African] country to get to the semi-finals, so that will always be there. “But he did it for his nation, he took a decision but we don’t [have to] look at that. We want to play well and try and succeed [in Qatar].” In the clash at Soccer City Stadium, Ghana found a last-gasp opportunity to score the winner in extra time when Dominic Adiyiah headed on target, but Suarez produced a goal-line clearance with his hands, copping a red card and winning Ghana a penalty, which Gyan spurned.  In the ensuing penalty shoot-out, there was even more heartbreak for Ghana as they lost on a 4-2 score, making former Liverpool man Suarez a national hero back home. Ex-Sunderland striker Gyan spoke on the incident on Monday, saying: “I remember a game between Sunderland and Liverpool [when I was playing in the Premier League]. We were playing at home on that day and all players were shaking hands.  “I wanted to hit him [Suarez] because people had said things that stuck in my mind. “I was naïve at that time but when I thought about it later, I realized that I had to let it go because I would have done the same thing if I was in his position.” Ghana and Uruguay will lock horns on December 2 in what will be their first meeting after the 2010 incident. ",https://www.goal.com/en/news/ghana-andre-ayew-asamoah-gyan-suarez-2010-world-cup/bltdd5f94d3ce8a41e2,Prince  Narkortu Teye,8eb13753-d652-4cf9-b792-fff27d2b20c9
Mexico's route to the World Cup final: How El Tri can go all the way in Qatar 2022,"Mexico are World Cup tournament regulars and will be looking to create a piece of national team history at Qatar 2022. El Tri's only previous appearances in the quarter-finals came when they hosted the tournament in 1970 and 1986, and they are yet to get beyond the last-16 stage in a World Cup on overseas soil. What will Mexico need to do to become world champions for the first time? GOAL takes a look at Mexico's potential routes to the final, which takes place in Qatar on December 18. Opponent Date Venue Poland November 22  Argentina November 26  Saudi Arabia November 30  If Mexico finish as winners in Group C, then they will face the runners-up from Group D, which contains France, UAE/Australia/Peru, Denmark and Tunisia.  If Mexico finish as runners-up in Group C, then they will meet the winners of Group D. If El Tri make it to the last eight, they will meet a team from either Group A or Group B, pairing them with Qatar, Ecuador, Senegal, Netherlands, England, Iran, United States or Wales/Scotland/Ukraine. The semi-finals will pair them with a team from either Group E - Spain, New Zealand/Costa Rica, Germany or Japan, F - Belgium, Canada, Morocco or Croatia, G - Brazil, Serbia, Switzerland or Cameroon, or H - Portugal, Ghana, Uruguay or South Korea.  Make it to the final and Mexico could face any team depending on which route they take from the group stage. How far do you think Mexico will go in the World Cup? Let us know in the comments! 👇",https://www.goal.com/en/news/mexico-route-world-cup-final-qatar-2022/blt591d876e8082cf0e,Peter McVitie,1d7315bd-c1d9-49b2-bc24-1297b6e94ac8
Ten Hag: This is just the start of Sancho's greatness at Man Utd,"WHAT HAPPENED? The Manchester United manager has watched Sancho score crucial goals against Liverpool and Leicester during his side's recent winning run - but he believes there is much more to come from the former Borussia Dortmund star.  WHAT THEY SAID: ""He has to invest in the physical [growth] and that is what he did,"" Ten Hag said. ""Now he can get the rewards and I'm sure it's the start for him. There's much more room for improvement ... [but] I think he can [become prolific]. He has the capabilities and he did it also in a different league. The intensity is higher so he has to adapt to that."" THE BIGGER PICTURE: United have performed a remarkable turnaround after losing their opening two games of the season to Brighton and Brentford. They are now up to fifth after winning three straight league games for the first time since December last year.  IN THREE PHOTOS: WHAT NEXT FOR UNITED? Arsenal travel to Old Trafford on Sunday, looking to extended their 100 per cent record at the start of the season. It will be a major test as to just how far Manchester United have come in a short space of time. ",https://www.goal.com/en/news/ten-hag-this-is-just-the-start-of-sancho-s-greatness-at-man/blt55120e98ceeb9fd2,James Robson,62a78cdb-1423-4ce9-ab88-88c4a8f3dc70
Arsenal star Saka becomes latest footballer to appear on GQ cover,"Arsenal star Bukayo Saka has become the latest footballer to grace the cover of GQ Style, with the 20-year-old winger discussing food, fashion and music alongside his rise to prominence and the best opponent he has faced. A home-grown product of the Gunners’ academy has enjoyed a meteoric rise to prominence, with remarkable progress allowing him to make more than 120 appearances at club level while also earning 14 senior caps for England. He is now following in the footsteps of David Beckham and Mohamed Salah by adorning the front page of the men’s style magazine. Saka, who made his competitive debut for Arsenal in November 2018 and England bow in September 2020, told GQ Style: “Our coach would always say – even when we were young – he would look at the group and say, ‘only one or two of you is going to make it,’. “We would all look at each other because we were all so good, we were unbeaten, and everyone was baffled, like, who’s it going to be?” Bukayo Saka. Arsenal's starboy 🌟 pic.twitter.com/lPtUDNJdeA After defying the odds to become a professional superstar, Saka now finds himself lining up against some of the best players on the planet. He has locked horns with many all-time greats, but considers a World Cup winner at Barcelona to be the finest he has faced. Saka said: “Sergio Busquets, the way he just so elegantly turned me! [in a pre-season friendly in August 2019]. “I came at him to press him, I tried to fake this side then go to the other, and the way he just embarrassed me: I was just like, yeah, this guy is elite.” While holding his own among the global elite, Saka has scored 21 goals for Arsenal and four for his country. He boasts some spectacular strikes within that collection, but considers an iconic effort from seven-time Ballon d’Or winner Lionel Messi to be the greatest he has ever seen. Saka said: “I think I would say Leo Messi’s goal in the Copa del Rey final against Athletic Club. The one where he dribbled everyone. Now that I play, I can see how hard it is to score that goal.”",https://www.goal.com/en/news/arsenal-saka-footballer-gq-cover/blt76e0bca4b16b5b90,Chris Burton,53d17d42-7c88-49af-ab66-a40629d6eddb
Barcelona 'on the right track' to register new transfers says Liga chief Tebas,"From Robert Lewandowski to Raphinha, Barcelona have conducted an eye-catching summer of spending - a surprising splurge given the club's well-documented financial concerns. Also causing concern is La Liga's stringent rules on player registration, leaving many to wonder how new boys including Andreas Christensen, Franck Kessie and more will be able to play for Barca in 2022-23. However Liga chief Javier Tebas says he has been assured Barca will sort both their financial and registration concerns out to have their new players available - although whether this will be before their opening Liga game against Rayo Vallecano on August 13 remains to be seen. Tebas told Sport: ""They know what they have to do. I think that they still have a bit of work to do but they are on the right track. “Ask FC Barcelona. I can say that they know the rules well and they are well aware of what they have to do. They still need to do it, but there is still some time.” When pressed for details as to how Barca will be able to register so many expensive new signings while meeting Liga's strict salary caps, Tebas said creative sales of their broadcast rights had played a part. “They have sold 10 per cent of their TV rights for €207m. Then they increased that share to 25% which I think gives them some €350m more,"" he said. ""That would be €500m and I think they have another, third lever that of around €200m. With that and if they manage to get some players to leave, this explains the possibility of these signings. “They have been able to sell assets, which was something they needed to do, and to reduce salaries – that’s what allows them to sign.” The biggest signings have been Raphinha from Leeds for around €58 million, and Lewandowski from Bayern for a reported €45m. Christensen and Kessie have also arrived on free transfers from Chelsea and Milan respectively. Barca's spending is not expected to stop there, with a deal for Sevilla defender Jules Kounde imminent and a move for Chelsea captain Cesar Azpilicueta also touted.",https://www.goal.com/en/news/barcelona-register-new-transfers-liga-tebas/bltcd4e58e373ae540c,Emma Smith,f4f67029-33ac-4d4c-98e8-6b1cfbbfcf97
Does Haaland's signing hint at Guardiola changing Man City's philosophy?,"On the face of it, Pep Guardiola and Erling Haaland are not a natural fit. One is razor-edged with an almost binary understanding of football: score goals in the quickest and most straight-lined way possible. The other is a man of detail and nuance on a scale the sport has arguably never seen before; a tactician who demands the ball is moved around in meticulous patterns long before thoughts turn to sticking it in the net. On a basic level, Haaland is a man of attacking transitions and penalty-box poaching with a relatively limited ability outside traditional centre-forward areas, while Guardiola demands the exact opposite of his number nines. But that is only one reading. Deeper tactical analysis suggests that Haaland can adapt to Guardiola and Guardiola can adapt to Haaland. The two ideas can fuse to make both player and club more lethal. The critique that Haaland does not fit the false-nine stylings of City through 2021-22 is redundant. Guardiola never wanted to be playing like this (hence his long pursuit of Harry Kane last summer) and with good reason. Manchester City can be guilty of playing too slowly, particularly when faced with a stubborn defensive blockade. With a false nine adding yet more bodies into central attacking midfield,, they have been playing too much in front of the opposition, particularly in matches where they have dropped points against Southampton, Crystal Palace and Tottenham. They need someone like Haaland to make hyper-intelligent movements in the penalty area. These will be useful when the box is crowded and City are 25 yards from goal; after a high turnover when the opponent is briefly stretched; and when City finally work the ball behind the defence at a tight angle, ready to find a cut back. In other words, City often have too many players doing the same thing in the No.10 space, and it is noteworthy that Sergio Aguero was able to excel under Guardiola despite never fully learning how to link the play or press aggressively. There are more than enough City players swarming the opponent to allow Haaland to drift in and out a little. Since Leroy Sane’s departure, City have badly missed his capacity to break in behind a deep defence, and in Haaland they have signed the world’s best player at timing those kinds of runs. What’s more, that movement – likely to lead to many tap-ins at the end of long City passing chains – will draw defences out of their compressed shape, helping others get into creative positions. It is equally important to remember that, despite popular belief, Guardiola is not a dogmatic coach with one specific way of playing. His Barcelona, Bayern Munich, and Man City teams have played in subtly different ways to each other, as Guardiola adapts his strategy to the demands of the country’s league and to the style of player at his disposal. Famously in his first few months as Bayern manager, Guardiola chastised his players for playing lots of short passes to each other. They had assumed that was what their manager wanted. Instead, he told them to play like Bayern; like a German team. To take a more recent example, there is nothing about the way Kevin De Bruyne plays – driving forward, angling risky passes into the penalty area, shooting from range – that conforms to the supposed Guardiolaisms. This is because while Guardiola has very specific ideas about positional play and where to pass, this is only the case up until the final third - when players are then given the freedom to improvise and work out their own patterns. Consequently, City will adapt to Haaland. The creative players in the team will love seeing those runs and will feed Haaland the ball as often as they can. They will work the ball in new ways because, at last, they will have the option to release someone through on goal. De Bruyne and Bernardo Silva in particular will shift City’s playing style just enough to accomodate the 21-year-old. But Haaland, of course, will have to meet them half way. He has been steadily improving his game outside the box over the last few years, recording better numbers in terms of passing, linking the play, and pressing from the front. And yet on most of these measures, he still ranks poorly against other strikers. FBRef’s report comparing Haaland to all forwards in the ‘Big Five’ leagues over the last 365 days (across all competitions) has him in the 44th percentile for passes completed; the 38th percentile for short passes completed; the 24th percentile for pressures; and the 36th percentile for touches. Haaland, though, will not need to become as adept as Phil Foden in deeper areas to work in a Guardiola team. A lot of the high turnovers Man City achieve from their hard pressing, for example, can be done by others – to then release Haaland in behind. But he does need to do a lot better than he has been doing over the last two years, even accounting for the different tactical demands at Borussia Dortmund. Guardiola clearly anticipates that a young and intelligent player like Haaland has the capacity to adapt his game and learn the ropes. Most likely, the Norway international will do just that, and yet it is curious to note Guardiola has recently developed a habit of chasing star players who do not instinctively fit his philosophy. First it was Jack Grealish, then a late attempt to sign Cristiano Ronaldo at the end of August, and now City have signed Haaland shortly after their interest in Paul Pogba was recently made public. It begs the question: does Guardiola want players like Haaland to adapt to his methods, or is there a whole new Guardiola methodology on the horizon?",https://www.goal.com/en/news/haaland-signing-guardiola-changing-man-city-philosophy/bltf7a801f8f83cffd3,Alex Keble,2b1b59f3-21ab-4129-98e0-9bde458b3068
Juventus CEO confirms Vlahovic transfer affected Dybala extension talks as Argentine set to leave,"Dusan Vlahovic's arrival at Juventus has played a key role in the club's decision against renewing Paulo Dybala's contract, says CEO Maurizio Arrivabene. The Argentina international had been in talks with the Serie A side over a new deal, but will instead depart the club for free at the end of the season. The January signing of Vlahovic from Fiorentina has changed the club's plans for the coming years, Arrivabene said, resulting in the decision to let Dybala's contract expire. He told reporters: ""It was a friendly, clear and respectful meeting. We had a very sincere approach.  ""With the arrival of Vlahovic, Paulo was no longer at the centre of the project and we made this decision.  ""The arrival of Dusan changed the position. The technical structure of the team and the Juventus project has undergone some changes.  ""Part of these changes concern Dybala's contract, which has not been renewed."" Juventus previously offered Dybala a contract in October and were set to reduce the salary they were willing to pay him even further before deciding not to renew his deal. ""It would not have been easy for Juventus to make a lower offer,"" he said.  ""Paulo spent seven years of his career with us, an offer of that kind would not have shown the respect that there is towards him. No one has ever questioned Dybala's technical prowess.  ""The parameters in October were different. There were considerations to be made on attendance, on the length of the contract and others of an economic nature.  ""It is important to underline that the management does not take decisions against Juventus, but in favor of the club."" Dybala, 28, joined Juventus from Palermo in 2015 and has won five Serie A titles and the Coppa Italia four times with the club. He has made 283 appearances overall, scoring 113 times. This season, he has played 29 times in all competitions and scored 13 goals.",https://www.goal.com/en/news/juventus-vlahovic-transfer-affected-dybala-extension/bltfc24064b31323907,By Peter McVitie,828192d9-6a6a-454c-8338-5f936c3c4f13
