title,text,url,author,doc_id
The 20 best football boots of all time: Where to buy Ronaldo's iconic Mercurial Superfly series and more,"There’s a lot that goes into a football boot design. There’s the materials, studs and laces, obviously, but nowadays there’s also the specific zones for control, shooting and accuracy, as well as different plates for speed or precision. Then there’s the colours, whether you’re going for the all-time classic of black and white, or you want bright footwear to say something about the style of play. But when football boot design is great, it becomes much more than the sum of its parts. Suddenly, a boot becomes fused to a player in the public imagination. The boot is no longer its own thing, now it’s David Beckham standing over a free-kick, it's Lionel Messi leaving defenders in his wake or it's Thierry Henry ruling over Highbury. With that in mind, here are 20 of the best boots of all time...",https://www.goal.com/en/lists/best-football-boots-all-time/blt3672419e9978aa2d,Jack Stanley,f398cce9-be6d-4d58-a6af-ff10292acab7
‘Thomas After Partey!’ - Arsenal star meets lookalike and leaves Ghana team-mates in stitches,"Thomas Partey has had plenty to get excited about on the field this season, with the Arsenal and Ghana midfielder now running into a lookalike off it. The Gunners star is currently away with his country on World Cup qualifying duty, with a two-legged play-off clash being taken in with Nigeria. During preparations for those encounters, the 28-year-old has been rubbing shoulders with a doppelganger that has been jokingly dubbed “After Partey”. Partey’s international team-mate Daniel-Kofi Kyereh has posted a video on Instagram of the Arsenal star meeting an unknown man that bears a striking resemblance to one of the most famous faces in north London. Kyereh captained his post “Thomas Partey & Thomas After Partey”, with all of those involved taking great delight in finding a slightly shorter replacement for a player that continues to star in the Premier League. Thomas Partey & Thomas After Partey 🤣 @Thomas Teye Partey #thomaspartey #ghana #blackstars #kofikyereh Ghana played out a 0-0 draw with Nigeria in the first leg of their World Cup showdown, but Partey and Co can still claim a spot at Qatar 2022 when two old adversaries lock horns again on Tuesday. After that encounter, attention will switch back to domestic matters. Partey has been impressing for Arsenal in the 2021-22 campaign, with his potential finally being unlocked during a second season at Emirates Stadium. He has become a key part of Mikel Arteta’s plans, with 25 appearances taken in during a campaign that was broken up in January by the Africa Cup of Nations. The Gunners have benefited from Partey’s considerable presence in their engine room, with a top-four finish and Champions League qualification still very much on the cards for a side that has gone five years without elite European competition.",https://www.goal.com/en/news/thomas-after-partey-arsenal-star-meets-lookalike/blt856d2f00c1ebfd0a,Chris Burton,dba0e7e7-1223-4667-872d-565740a3933d
Neville & Carragher in Twitter spat as ex-Man Utd full-back accused of staying silent & taking the Glazers' money,"Gary Neville and Jamie Carragher have caused a stir on social media after the pair fired shots at each other regarding the former Manchester United defender's employment under the Glazers. Neville was critical of the Glazer ownership of the club after the defeat to Brighton - stating his belief that Erik ten Hag needed more backing in the transfer market - but Carragher believes he stayed quiet while being paid in his role as a United ambassador. I’m thinking you will call for the Glazers to sell the club, after not saying it once while they paid you. https://t.co/WvkH3FIAOt Because of SAF, so if you get another top manager the Glazers are fine to stay! You still getting paid as an ambassador 💰 https://t.co/795F4nVa8k I don’t like to make excuses for my or my teams poor performances, you should try that approach at Salford & stop sacking managers! https://t.co/Gjm8Dj6VOH The Glazer family have owned shares in Manchester United since 2003, gaining control of the club in June 2005. Their ownership has long been protested, with their first official visit to the stadium following their takeover being met with fans venting their anger at the takeover. The group took on a debt to fund their takeover and the financial situation of the club has been murky ever since, with fans having never warmed to their ownership of the club. Perhaps the biggest issue came when Manchester United revealed their plans to join a breakaway European Super League, which owner Joel Glazer reportedly spearheaded alongside other major investors within football's elite. The fans protested the idea, and their renewed issues with the ownership, leading to supporters storming the pitch at Old Trafford and forcing the postponement of a fixture against bitter rivals Liverpool. Indeed, the United fans are planning to make their feelings clear during another game against Jurgen Klopp's side this season. Their fixture at Old Trafford, scheduled for August 22, has seen supporters call for a walkout to further demonstrate their anger at the Glazer family.",https://www.goal.com/en/news/neville-carragher-twitter-spat-ex-man-utd-silent-taking/bltb6a12b863b65f587,Ewan Gennery,a8113de5-7169-4f99-8fb5-32fe94de19a5
Former Brazil star Roberto Carlos scores for Sunday League team in one-off appearance,"Roberto Carlos' Sunday League debut was one to remember as the ex-Brazil star scored before introducing his temporary team-mates to Sergio Ramos after the match. Carlos was playing for pub team Bull in the Barne after the club won a raffle in January as part of eBay's Dream Transfer competition, with the prize being the one-game signing of the Brazil star to aid the company's Football Beyond Borders campaign. And Carlos marked that game with a goal from the penalty spot as he took to the mud-soaked field on Friday. PENALTY! 4-3, Roberto Carlos slots home pic.twitter.com/bR4c84av0I The Brazilian's appearance was arranged for a Friday friendly against Harlescott Rangers, making his Sunday League debut after previously winning three Champions League and four La Liga titles with Real Madrid during his career. Carlos, who last played professionally for Delhi Dynamos in India in 2015, began the game on the bench for the club that play in the Shrewsbury & District Sunday League. He came off the bench to score a penalty, but it came in a losing effort as Bull in the Barne fell 4-3. ""I also come from a small-town background, so I like the vibe in the area,"" Carlos said afterwards. ""It's just amazing that football gives you these opportunities to be able to meet new people, new cultures, different places. I certainly haven't been somewhere like this before. ""Any time there is a charity element involved in a project it's very important for me, and what FBB (Football Beyond Borders) do is fantastic."" After the match, Carlos stuck around to celebrate with his new team-mates, introducing them to one his former team-mates in the process. While drinking at a local pub, Carlos called former Real Madrid star and current Paris Saint-Germain defender Sergio Ramos, much to the delight of everyone in attendance. This is the moment Roberto Carlos videocalled fellow Real Madrid legend Sergio Ramos while drinking with his Sunday league teammates in a Shropshire village pub tonight. pic.twitter.com/EUzxzpuSDh",https://www.goal.com/en/news/former-brazil-star-roberto-carlos-scores-for-sunday-league/bltd92c24bd04c9dc52,Ryan Tolmich,00557e20-d59c-4b29-99f3-b0d6e37c7225
"Putellas, Hegerberg & 50 players to watch at the 2022 UEFA Women's Euros","It's a year later that planned, but the UEFA Women's Euros is finally here and it promises to be one of the most open tournaments in the history of the competition. Seven or eight nations are among those being tipped to triumph, from hosts England to newly-risen dark horses Spain and eight-time champions Germany. That indicates the level of quality that will be on show across the board this summer, meaning there are plenty of established names and up-and-coming stars to keep an eye on. GOAL has picked out 50 players that should be on your radar as the tournament gets under way on Wednesday... N.B. Alexia Putellas was ruled out of the tournament after suffering a torn ACL just three days before Spain's opening fixture.",https://www.goal.com/en/lists/putellas-hegerberg-50-players-watch-2022-uefa-women-euros/blte8d548446ab6186a,Ameé Ruszkai,ce6024f9-dc2c-4aca-89b5-4cb0b7b6bb15
A sneak peek of All or Nothing Arsenal: From Arteta's crazy Anfield idea to Ramsdale's rage,"It’s finally here! After months of anticipation, the first three episodes of Amazon’s All or Nothing Arsenal – which tracks the Gunners throughout the 2021-22 season – are released on Thursday, August 4. Ahead of the official release date, GOAL has had a sneak peek, so here is what to expect from the opening three episodes...",https://www.goal.com/en/lists/all-or-nothing-arsenal-what-to-expect-episodes-1-3/blt2aa1d8e61a0389e3,Charles Watts,35acd418-45d2-4c30-abb5-038daa4e9a5a
Bassey focused at Rangers amid speculation over his future,"Nigeria international Calvin Bassey has hinted he may be plying his trade with Rangers beyond this season. The 22-year-old has been inspiring form for the Gers domestically and in European competitions and he has been linked with a move away from the Scottish outfit owing to his exploits. However, the defender insists he wants to continue 'pushing hard' and stay focused at the club. ""I just want to keep my head down and keep pushing hard,"" Bassey said as quoted by the Scotsman. ""I’m focused here. I’m here and I’m ready to get ready to come here for pre-season and be fitter than I was last pre-season and ready to see what next season holds for me and the boys."" On Saturday, the Nigerian shone as the Gers won the Scottish Cup after silencing Hearts 2-0 after extra time in a keenly contested final played at Hampden Park in Glasgow, with Ryan Jack and Scott Wright finding the net. It was a perfect response after Wednesday's 5-4 loss to Eintracht Frankfurt in a penalty shootout following a 1-1 draw in regulation and extra time of the Europa League final. ""It feels unbelievable [to win the Cup], I think the boys have been excellent this season, we’ve worked so hard,"" Bassey continued. ""We had huge disappointment on Wednesday but to come back from that, 120 minutes there and another extra-time, it shows real character, drive and just how much each and every one of us loves this club. ""We just want to give our best and we are happy to end it with a reward."" The defender was full of praise for his teammates and the technical bench for the achievement. ""I thank my team-mates. It’s not a one-man team, each and every one of them helps me get better every day to get me where I am,"" Bassey added. ""And the manager and the coaching staff to trust me and push me. I can’t thank my teammates enough.""",https://www.goal.com/en/news/bassey-focused-at-rangers-amid-speculations-over-his-future/blt281b01058c8e2e68,Seth Willis,1098d951-fccb-465a-af19-3d51b491863a
Fernandes: It was Ronaldo's time to take the penalty for Man Utd against Arsenal,"Bruno Fernandes has explained why he let Cristiano Ronaldo take Manchester United's winning penalty against Arsenal on Thursday night. United moved up to seventh in the Premier League table with a much-needed 3-2 home win against the Gunners, with Fernandes grabbing their first goal before Ronaldo took centre stage with a trademark double. Ronaldo's second came from the spot as he assumed penalty duties ahead of Fernandes, who has admitted that the pair did not discuss the change ahead of time. The Portuguese midfielder says he was happy to leave the responsibility to his compatriot after missing his last effort in United's 1-0 defeat to Aston Villa on September 25. ""We didn't have a chat. I missed the last one so I trust him in the same way I trust myself,"" Fernandes told BBC Sport after the game. ""It was time for Cristiano to take the penalty because I took the last one and missed it. It doesn’t matter who gets on the penalty."" Ronaldo surpassed 800 career goals with his brace against the Gunners, taking his tally since returning to United to 12 in 16 appearances in the process. Fernandes added to Amazon Prime Video on the way the 36-year-old continues to defy age with his performances: ""Incredible. We all know he is improving game by game, year by year. He wants to keep being the best and that's what he did. He knows how to self-motivate."" Fernandes also expressed his excitement over the appointment of Ralf Rangnick as United's new interim manager, with the German now officially in charge at Old Trafford until the end of the season. ""Now is a new beginning and a new start,"" he said. ""Everyone is looking forward to work with the new coach. When someone new comes in there are new opportunities. Everyone has the chance to get a position. ""Everyone has to work hard to get the chance to be in the first XI. We will meet him tomorrow and start working on the next game."" Fernandes went on to pay tribute to outgoing caretaker boss Michael Carrick, who announced he will also be stepping down as first-team coach following the Arsenal win. ""He can be a really top manager in the future if he gets the chance,"" said the 27-year-old. ""He knows how to speak, he knows a lot about football.""",https://www.goal.com/en/news/fernandes-ronaldo-penalty-man-utd-against-arsenal/blt7b9c8fd6c14a8185,James Westwood,29b48d66-8474-4e6d-8ca0-2e30678c6782
'Manager's dream' Minamino completes €18m transfer to Monaco as Liverpool attacking overhaul continues,"Takumi Minamino has completed his €18million (£15.5m) transfer from Liverpool to Monaco. The Japanese international becomes the latest player to depart the Reds as Jurgen Klopp continues his summer attacking overhaul at Anfield.  Minamino’s sale follows the exits of Sadio Mane and Divock Origi, with the 27-year-old bringing to an end a stop-start two-and-a-half years on Merseyside by joining the Ligue 1 side. Liverpool will receive a fixed fee of €15m (£13m) with a further €3m (£2.5m) in performance-related add-ons. That represents a significant profit on the €8.4m (£7.25m/$9m) they paid to land him from Red Bull Salzburg in January 2020.  Minamino made 55 appearances for the Reds, scoring 14 goals, and has signed a four-year contract with Monaco. Speaking to his new club's official website, Minamino said: “It is a great joy for me to join AS Monaco.  “I am very happy to be part of this very exciting project, at a club with a great tradition and among the most recognised in Ligue 1. “I’m looking forward to discovering my new environment and doing everything I can to help the team.” Paul Mitchell, the club’s sporting director, added: “We are very pleased and excited to welcome Takumi to AS Monaco. ""He is a player we have known for many years and since his arrival in Europe, he has gained experience at the highest level, particularly in European competitions, and has won a number of titles.  “With his winning culture, his ability to play in various positions on the pitch and his status as a key player with his national team, we are convinced that Takumi will contribute to the development of our young team and help the group to achieve our goals.  “We are delighted that he has decided to be part of our project and welcome him.” Reacting to the news of Minamino's exit, Klopp told Liverpool's official website: “It’s hard to see Taki go, but it’s a great move for him and one he thoroughly deserves. “An amazing professional; super, talented player. As a person, he is full of warmth and makes everyone feel positive. A manager’s dream, to be honest. “I’m sure there will be those who think it didn’t quite work out. Those who think this are wrong. I don’t accept that. “His contribution far outweighs the opportunities we were able to give, in terms of starting matches. He made us better each and every day he was with us – not just in the games he played in but every single session in training. Perfect attitude, winner’s mentality. “His performances and his goals are the reason we have had to redecorate the Champions Wall so often. His achievements here will stand the test of time. “I know he will be a big success at Monaco. I’m sure we will look on with a mix of celebration and envy as he progresses and flourishes there. He leaves with our appreciation and best wishes. Thank you, Taki.” Minamino arrived at Liverpool midway through their Premier League title-winning season of 2019-20, the Reds having taken advantage of a release clause in his contract with Salzburg. With the Austrians, he had impressed against Jurgen Klopp’s side in two Champions League group matches and was viewed as a smart signing who would develop well in England. The interruption of the coronavirus pandemic however hindered his settling-in period significantly, and he found opportunities limited during his first 12 months with the club. So much so in fact, that he was loaned to Southampton on the final day of the January 2021 transfer window. Minamino made 10 appearances on at St Mary’s, scoring twice, before returning to Liverpool last summer. Last season, he would make a big contribution to the Reds’ campaign, top scoring in both the Carabao Cup and FA Cup, both of which were won by Klopp’s side. He managed 10 goals in all competitions, a tally bettered only by Mohamed Salah, Sadio Mane, Diogo Jota and Roberto Firmino, but the arrivals of Darwin Nunez and Fabio Carvalho, as well as Luis Diaz in January, meant opportunities were set to be limited next season and a move was inevitable. He departs, as Liverpool’s official announcement suggests, “having left a lasting impression on teammates, coaches and the club’s honours list”, without ever consistently scaling the heights his performances at Salzburg suggested he might.",https://www.goal.com/en/news/liverpool-minamino-completes-transfer-monaco/blt5a80e80a63a8597d,Neil Jones,d31059da-68c7-40c8-9c22-ac3ac76307bf
Bayern Munich sign Gravenberch in €25m transfer from Ajax,"Ryan Gravenberch has joined Bayern Munich from Ajax, it has been confirmed.  Bayern announced the transfer of the 20-year-old two days after he admitted in an interview that he would be making a move to the German champions. The Netherlands midfielder has made the step up to the Bavarian team after impressing in the Eredivisie with Ajax. Bayern have reportedly paid a fixed fee of €19 million (£16m/$20m) plus an additional €6m (£5m/$6m) in add-ons to sign the midfielder.  Furthermore, Ajax are believed to have secured a sell-on clause of seven-and-a-half per cent Bayern have confirmed that the 20-year-old has signed a five-year contract, tying him to Bundesliga winners until 2027. ""When the offer came from FC Bayern, I didn't have to think about it for long,"" Gravenberch told the club's website after the move was confirmed.  ""FC Bayern are one of the biggest clubs around; players from all over the world want to play for this club. I'm coming to Munich to win lots of titles - and FC Bayern are used to winning lots of titles.  ""Anything is possible with this club, including winning the Champions League. The togetherness in this team is very strong, which I like."" Bayern's director of sport Hasan Salihamidzic says he expects a lot of the new arrival, hailing him as one of Europe's most talented players. ""Ryan Gravenberch will offer a lot to our team. He's one of the biggest talents in Europe, has superb technical ability, always finds solutions in tight spaces, is very dynamic and a goal threat,"" he said.  ""The fact he's chosen FC Bayern shows that he's convinced by us as a club and the opportunities here. We love players with that mentality. We're confident that we'll enjoy lots of success with him."" By Daniel Nutz, GOAL Germany Gravenberch is a player with a lot of potential which can be developed greatly under Julian Nagelsmann. However, there is also big competition in his position, with Joshua Kimmich and Leon Goretzka currently pulling the strings at the heart of Bayern's midfield. Nonetheless, Bayern plays in three different competitions for the most part of the season so Gravenberch should get enough playing time to continue his development. For the reported price, it looks like a very good piece of business from Bayern.",https://www.goal.com/en/news/gravenberch-confirms-25m-transfer-bayern-munich-ajax/bltd825268b45a5edff,Andrew Steel,16037230-a76a-481a-884e-505348997d25
Jesurun Rak-Sakyi: Crystal Palace's teenage goal machine who Chelsea let go,"It is a story that has been heard time and time again among football fans: the academy player who was released because they were too small, only for them to move on and make it to the top elsewhere. And it is a path that Crystal Palace teenager Jesurun Rak-Sakyi is hoping to follow, with the early signs encouraging for the forward as he aims for his true first-team breakout. One of the stars of English youth football over the past two seasons, Rak-Sakyi has racked up 35 direct goal contributions (20 goals, 15 assists) in 39 appearances across age-groups ranging from Under-18s to U23s. His 10 goals and five assists in 13 Premier League 2 games so far this season has seen him twice nominated for the competition's Player of the Month, with the 19-year-old keen to prove those who doubted him earlier in his career wrong. Rak-Sakyi was released by Chelsea in the summer of 2019, with the forward having gradually lost his place in a team which included Bayern Munich starlet Jamal Musiala and Juventus winger Samuel Iling-Junior, before he was left out of the squad altogether for the U16 Premier League Cup final win over Arsenal. Chelsea liked Rak-Sakyi's technical ability, and when it came to deciding on the futures of players that summer, his was the final name to be cut, with the Blues citing concerns over his lack of size and strength. Determined not to give up on his dream, Rak-Sakyi had trials at both Arsenal and Brighton before Palace were able to get a look at him close-up. They liked what they saw, and with Wolves next in the queue, the Eagles moved swiftly to offer the youngster a two-year scholarship. His first 18 months in south London, however, proved difficult, as Rak-Sakyi again struggled physically, and Palace were considering not offering him a professional contract right up until he exploded in January 2021. A run of 10 games in the U18s saw him score eight goals and provide nine assists, with pen put to paper on his first pro deal in April ahead of him making the first-team bench for Palace's final two games of the Premier League season. Check out football's best wonderkids with NXGN: As well as having grown to a height of six foot (183cm), Rak-Sakyi has worked hard with his strength and conditioning coach, Michael Osei of Primed Athletes, to ensure that what has held him back previously does not come to the fore again as he takes the next steps in his career. ""He's quiet, humble and unassuming. He seems shy but he is confident deep down, and doesn't get over-excited,"" Osei (pictured below with Rak-Sakyi and his brother, Samuel) tells GOAL. ""He is so passionate and serious about what he does, with a father who is hands-on and influential in his career. He had just left Chelsea when I met him, and we had to work on the strength and balance. ""He isn't pushed over easily at all, and now he is knocking over his opponents. He has got even faster and more agile now, which is important for a winger. ""It helps that his brother is at Chelsea (Samuel plays for the Blues' U18s), and we train them together to get them competing against each other. Everything now is about getting Jes ready for first-team football."" Rather poetically, Rak-Sakyi made his Premier League debut from the bench against Chelsea on the opening day of the 2021-22 season, and was congratulated post-match by the Blues' academy bosses, as well as his current manager, Patrick Vieira. “He’s a kid who spent pre-season with us and I was really pleased with what he’s been doing on the field,"" Vieira said of the youngster. ""He’s a really lovely kid, a good dribbler and he can score goals as well. We have to work with him to try to help him.” Rak-Sakyi’s got moves ⚡#CPFC | https://t.co/utMcYSDkhb pic.twitter.com/njzJq4VSSg Part of helping Rak-Sakyi's development is deciding whether him continuing to dominate at U23s level is good for him anymore, or whether he would be better served playing men's football on a weekly basis. That outing at Stamford Bridge remains Rak-Sakyi's only first-team appearance to date, with the likes of Wifried Zaha, Ebereche Eze, Michael Olise, Jordan Ayew and Odsonne Edouard all ahead of him in the pecking order when it comes to playing as a wide forward in Vieira's favoured 4-3-3 system. There is interest in the England U20 international from clubs in the Championship, however, while top-flight sides in Germany, the Netherlands, Portugal and Belgium have also enquired as to whether he would be available for a loan move in January. Palace do not want to lose Rak-Sakyi permanently, with them keen to eventually promote him into the first-team on a permanent basis, just as they have done with academy graduates Zaha, Aaron Wan-Bissaka and Tyrick Mitchell in the past. As such, a loan move would suit all parties if the right club can be found that will further allow Rak-Sakyi to flourish. He is living proof that judgements over young footballers can be made prematurely, and Palace look set to reap the benefits. For more on the world's best young ballers, follow NXGN on Instagram and TikTok.",https://www.goal.com/en/news/jesurun-rak-sakyi-crystal-palace-teenage-goal-machine/bltf9f261fd4e8f77f7,Nizaar Kinsella,937bde38-5bc1-489d-9189-1dd0b5dcfcb3
World Cup seeding: Confirmed pots for 2022 group stage draw,"The group-stage draw for World Cup 2022 is just around the corner and teams have been divided into four different seeding pots in advance. Some of the game's greatest national teams will be represented in Qatar, but what sort of group could they end up in? GOAL brings you everything you need to know about World Cup seeding ahead of the 2022 group-stage draw. The confirmed seeding pots for the World Cup draw can be seen below. Pot 1 Pot 2 Pot 3 Pot 4 Qatar Mexico Senegal Cameroon Brazil Netherlands Iran Canada Belgium Denmark Japan Ecuador France Germany Morocco Saudi Arabia Argentina Uruguay Serbia Ghana England Switzerland Poland Costa Rica / New Zealand Spain USMNT South Korea Peru or Australia / UAE Portugal Croatia Tunisia Wales or Scotland / Ukraine Brazil, France, England and Portugal are among the teams in Pot 1, meaning they will avoid each other, while the Netherlands and Germany are the big names in Pot 2, along with the United States national team and Mexico. Sadio Mane's Senegal are in Pot 3 along with Robert Lewandowski's Poland, while Canada, who are in their first World Cup since 1986, are in Pot 4. The final pot also includes placeholders for the three teams that have yet to qualify - the two intercontinental play-off winners and the final UEFA play-off winner. The draw for the group stage of World Cup 2022 will take place on April 1, 2022. Proceedings in Doha are set to begin at 5pm BST (12 noon ET).",https://www.goal.com/en/news/world-cup-seeding-confirmed-pots-2022-group-stage-draw/blt106fe6758cf3dfb8,GOAL,2721276e-8ebb-448b-a9cb-83c017b495ef
Liverpool's £64m new boy Nunez scores FOUR as Reds rout RB Leipzig in pre-season clash,"Darwin Nunez scored four goals during Liverpool's rout of RB Leipzig at Red Bull Arena on Thursday night. The £64 million ($77m) summer signing shone after coming off the bench in the second half. Mohamed Salah also got in on the act as Liverpool made it two wins out of three in pre-season, but Nunez stole all the headlines after opening his scoring account following his big-money summer move from Benfica. Nunez was guilty of missing clear chances against Manchester United and Crystal Palace, with some fans subsequently labelling him a ""flop"" on social media. The Uruguayan has issued the perfect response to his critics with a clinical display against Leipzig, with his first goal for the Reds coming from the penalty spot. The 23-year-old showed excellent composure to finish after being played in by Trent Alexander-Arnold for his second, and completed his hat-trick after tapping home a Harvey Elliott cross from close range. Time to enjoy @Darwinn99's first-ever hat-trick for the Reds ⚽⚽⚽ pic.twitter.com/vztvgVwHzx Liverpool's new No.9 wasn't done after that, however, as he added a fourth in the 90th minute with a curling low shot that left the Leipzig goalkeeper with his head in his hands once again. Liverpool boss Jurgen Klopp was delighted to see Nunez silence his doubters, as he told reporters post-match: ""That's the best way obviously to stop all these discussions. ""We always think that if you pay a lot of money then the players feel no pressure or whatever. They are all completely normal human beings and the first touch is not perfect then all of a sudden. ""This generation of players read social media, which is really not smart, but they do. All of a sudden you get in a rush and these kinds of things. ""He's a different striker to what we have or what we had, but he's a really good one. ""That's of course a perfect night for him."" Liverpool will now look ahead to their next friendly outing against Red Bull Salzburg on June 27. Nunez and Co have a Community Shield final clash with Manchester City to prepare for three days later - while their 2022-23 Premier League opener against Fulham is scheduled for August 6.",https://www.goal.com/en/news/liverpool-s-gbp64m-new-boy-nunez-scores-four-as-reds-rout-rb/blt5eb5edac5a6a4126,James Westwood,df49a077-302d-44d0-9371-cc179dc3214a
"Man City's Grealish: Guardiola's changes against Liverpool 'too little, too late'","Jack Grealish does not believe Manchester City's season has been derailed because of their FA Cup semi-final defeat by Liverpool on Saturday, but admitted that the substitutions they made came too late in the game.  Pep Guardiola's team went three goals down in the clash at Wembley and managed to create some late drama with two late goals, but were unable to complete the comeback.  They are still competing on two fronts as they sit top of the Premier League table and are set to face Real Madrid in the semi-finals of the Champions League.  City had hoped to secure the European and domestic treble this season but went down 3-2 at Wembley to go crashing out of the competition. Grealish, however, insists there is no time to dwell on the FA Cup exit, telling reporters: “You just go in there and look at the talent and the experience that we have in that dressing room — I don't think anyone else in the league has a dressing room like it. ""Our performances, the competitions we are in and where we are in the league speak for themselves.  “We just have to pick ourselves up, go again and hopefully by the end of the season we'll have [won] the Premier League and the Champions League.  “I'm not going sit here and say excuses. I just think we came out slow. That was it.  “Liverpool have been the same as us, they've travelled the same amount as us in the last few weeks, played the same as us.  “We didn't have the first half that we wanted to but we came in at half-time and the manager made a few changes. I think we were much better for it but I think in the end it was too little, too late."" The Premier League leaders are in action again on Wednesday when they host Brighton at the Etihad Stadium.  The reigning Premier League champions are one point clear of second-placed Liverpool. Liverpool, meanwhile, can still go on to claim a quadruple as they remain in contention for the Premier League and Champions League titles as well as the FA Cup.",https://www.goal.com/en/news/man-city-grealish-guardiola-changes-against-liverpool-too-little-/bltfc6c8cab26382403,By Peter McVitie,4d52b400-122f-4171-a445-9f33828d8631
Liverpool boss Klopp: Broadcasters preventing Premier League teams winning quadruple,"Liverpool boss Jurgen Klopp has expressed his belief that broadcasters are preventing Premier League teams from winning the quadruple because they ""couldn't care less"" about player wellbeing. Klopp was a fierce critic of the shorter fixture schedule that was introduced last season due to the coronavirus-delayed 2019-20 campaign, with his side ultimately failing to defend their Premier League title after suffering a number of key injuries. Liverpool have bounced back this term to fight on four trophy fronts, but their manager remains unhappy with the quick turnaround between matches and has suggested that they are being unfairly punished for their success. Liverpool have one foot in the Champions League semi-finals after beating Benfica 3-1 in the first leg of their last-eight tie, and will look to finish the job at Anfield on Wednesday. Should the Reds get through, the two legs of the semi-final will fall on April 27 and May 4, with a Premier League clash at Newcastle wedged in between on April 30 - which is due to kick off at 12:30 BST. Klopp has been left exasperated by the fixture build-up, as he told his pre-match press conference: “You can’t go for four trophies, you are part of four competitions and we are thankfully good enough this year not to go out early. But the fixture list we have now, let’s get through it. The only game I am concerned about is Benfica tomorrow. “Because of the success we had so far we play on Saturday against City [in the FA Cup semi-final]. Then we play [Manchester] United, then we play Everton [in the league]. Then, if we get through tomorrow, we have a semi-final and then BT and the Premier League thought we should have Newcastle away at 12.30.” Liverpool have already won the Carabao Cup, and only sit a point behind Manchester City in the Premier League table as they also continue to progress in Europe and the FA Cup. Klopp cannot see the Reds completing a clean sweep of silverware, though, as he added: ""The schedule, and how people use the fame in the moment — Liverpool is hot and everyone wants to see them — the TV stations couldn’t care less. It’s just not OK. “If we play a Champions League semi-final, find me another league in the world and another broadcaster who would put the one team in the semi-finals — it might be two or three English teams — on at 12.30. What? What are you doing? Why would you do that? That’s why it’s so difficult, that’s why it never happens, because nobody cares. It’s unbelievably difficult. “We are still in three competitions and we play City, you saw how difficult that was. How could I sit here now and think about other cups? We play Benfica tomorrow and how can I sit here thinking about winning the Champions League? I don’t. “We just try to squeeze everything out to stay as long in the competition as somehow possible and then be there in the final, hopefully, or in the league to make the last decisive step.”",https://www.goal.com/en/news/liverpool-boss-klopp-broadcasters-preventing-premier-league/blt7256690f750bebfe,James Westwood,2eb5caae-8647-4106-8613-5cf0a07a522e
